"","stationId","date","hour","low_avail_count"
"23412","282",2018-06-13,20,0
"23413","282",2018-06-13,21,0
"23414","282",2018-09-13,7,3
"23415","282",2018-09-13,8,0
"23416","282",2018-09-13,9,1
"23417","282",2018-09-13,10,2
"23418","282",2018-09-13,11,6
"23419","282",2018-09-13,12,3
"23420","282",2018-09-13,13,0
"23421","282",2018-09-13,14,0
"23422","282",2018-09-13,15,0
"23423","282",2018-09-13,16,0
"23424","282",2018-09-13,17,0
"23425","282",2018-09-13,18,2
"23426","282",2018-09-13,19,0
"23427","282",2018-09-13,20,0
"23428","282",2018-09-13,21,0
"23429","282",2018-09-20,7,0
"23430","282",2018-09-20,8,0
"23431","282",2018-09-20,9,0
"23432","282",2018-09-20,10,0
"23433","282",2018-09-20,11,0
"23434","282",2018-09-20,12,0
"23435","282",2018-09-20,13,0
"23436","282",2018-09-20,14,0
"23437","282",2018-09-20,15,0
"23438","282",2018-09-20,16,0
"23439","282",2018-09-20,17,0
"23440","282",2018-09-20,18,0
"23441","282",2018-09-20,19,0
"23442","282",2018-09-20,20,0
"23443","282",2018-09-20,21,0
"23444","282",2018-10-04,7,6
"23445","282",2018-10-04,8,5
"23446","282",2018-10-04,9,5
"23447","282",2018-10-04,10,6
"23448","282",2018-10-04,11,5
"23449","282",2018-10-04,12,6
"23450","282",2018-10-04,13,6
"23451","282",2018-10-04,14,6
"23452","282",2018-10-04,15,6
"23453","282",2018-10-04,16,6
"23454","282",2018-10-04,17,6
"23455","282",2018-10-04,18,3
"23456","282",2018-10-04,19,0
"23457","282",2018-10-04,20,2
"23458","282",2018-10-04,21,4
"23459","282",2018-10-12,7,0
"23460","282",2018-10-12,8,0
"23461","282",2018-10-12,9,1
"23462","282",2018-10-12,10,6
"23463","282",2018-10-12,11,6
"23464","282",2018-10-12,12,6
"23465","282",2018-10-12,13,6
"23466","282",2018-10-12,14,6
"23467","282",2018-10-12,15,6
"23468","282",2018-10-12,16,6
"23469","282",2018-10-12,17,6
"23470","282",2018-10-12,18,5
"23471","282",2018-10-12,19,2
"23472","282",2018-10-12,20,4
"23473","282",2018-10-12,21,0
"23474","282",2018-10-19,7,0
"23475","282",2018-10-19,8,0
"23476","282",2018-10-19,9,0
"23477","282",2018-10-19,10,1
"23478","282",2018-10-19,11,5
"23479","282",2018-10-19,12,6
"23480","282",2018-10-19,13,6
"23481","282",2018-10-19,14,6
"23482","282",2018-10-19,15,6
"23483","282",2018-10-19,16,6
"23484","282",2018-10-19,17,4
"23485","282",2018-10-19,18,2
"23486","282",2018-10-19,19,0
"23487","282",2018-10-19,20,1
"23488","282",2018-10-19,21,6
"23489","283",2018-05-31,7,6
"23490","283",2018-05-31,8,6
"23491","283",2018-05-31,9,1
"23492","283",2018-05-31,10,0
"23493","283",2018-05-31,11,0
"23494","283",2018-05-31,12,0
"23495","283",2018-05-31,13,0
"23496","283",2018-05-31,14,0
"23497","283",2018-05-31,15,0
"23498","283",2018-05-31,16,4
"23499","283",2018-05-31,17,6
"23500","283",2018-05-31,18,6
"23501","283",2018-05-31,19,6
"23502","283",2018-05-31,20,6
"23503","283",2018-05-31,21,6
"23504","283",2018-06-06,7,6
"23505","283",2018-06-06,8,6
"23506","283",2018-06-06,9,1
"23507","283",2018-06-06,10,0
"23508","283",2018-06-06,11,0
"23509","283",2018-06-06,12,0
"23510","283",2018-06-06,13,0
"23511","283",2018-06-06,14,0
"23512","283",2018-06-06,15,0
"23513","283",2018-06-06,16,5
"23514","283",2018-06-06,17,5
"23515","283",2018-06-06,18,6
"23516","283",2018-06-06,19,6
"23517","283",2018-06-06,20,6
"23518","283",2018-06-06,21,6
"23519","283",2018-06-13,7,6
"23520","283",2018-06-13,8,5
"23521","283",2018-06-13,9,0
"23522","283",2018-06-13,10,0
"23523","283",2018-06-13,11,0
"23524","283",2018-06-13,12,0
"23525","283",2018-06-13,13,0
"23526","283",2018-06-13,14,0
"23527","283",2018-06-13,15,0
"23528","283",2018-06-13,16,5
"23529","283",2018-06-13,17,6
"23530","283",2018-06-13,18,6
"23531","283",2018-06-13,19,6
"23532","283",2018-06-13,20,6
"23533","283",2018-06-13,21,6
"23534","283",2018-09-13,7,6
"23535","283",2018-09-13,8,5
"23536","283",2018-09-13,9,0
"23537","283",2018-09-13,10,0
"23538","283",2018-09-13,11,0
"23539","283",2018-09-13,12,0
"23540","283",2018-09-13,13,0
"23541","283",2018-09-13,14,0
"23542","283",2018-09-13,15,0
"23543","283",2018-09-13,16,0
"23544","283",2018-09-13,17,0
"23545","283",2018-09-13,18,3
"23546","283",2018-09-13,19,6
"23547","283",2018-09-13,20,6
"23548","283",2018-09-13,21,6
"23549","283",2018-09-20,7,6
"23550","283",2018-09-20,8,4
"23551","283",2018-09-20,9,0
"23552","283",2018-09-20,10,0
"23553","283",2018-09-20,11,0
"23554","283",2018-09-20,12,2
"23555","283",2018-09-20,13,2
"23556","283",2018-09-20,14,0
"23557","283",2018-09-20,15,0
"23558","283",2018-09-20,16,0
"23559","283",2018-09-20,17,0
"23560","283",2018-09-20,18,0
"23561","283",2018-09-20,19,0
"23562","283",2018-09-20,20,0
"23563","283",2018-09-20,21,3
"23564","283",2018-10-04,7,6
"23565","283",2018-10-04,8,3
"23566","283",2018-10-04,9,1
"23567","283",2018-10-04,10,6
"23568","283",2018-10-04,11,6
"23569","283",2018-10-04,12,0
"23570","283",2018-10-04,13,0
"23571","283",2018-10-04,14,0
"23572","283",2018-10-04,15,0
"23573","283",2018-10-04,16,0
"23574","283",2018-10-04,17,0
"23575","283",2018-10-04,18,3
"23576","283",2018-10-04,19,6
"23577","283",2018-10-04,20,6
"23578","283",2018-10-04,21,6
"23579","283",2018-10-12,7,0
"23580","283",2018-10-12,8,0
"23581","283",2018-10-12,9,4
"23582","283",2018-10-12,10,6
"23583","283",2018-10-12,11,0
"23584","283",2018-10-12,12,0
"23585","283",2018-10-12,13,0
"23586","283",2018-10-12,14,0
"23587","283",2018-10-12,15,0
"23588","283",2018-10-12,16,3
"23589","283",2018-10-12,17,6
"23590","283",2018-10-12,18,6
"23591","283",2018-10-12,19,6
"23592","283",2018-10-12,20,6
"23593","283",2018-10-12,21,6
"23594","283",2018-10-19,7,6
"23595","283",2018-10-19,8,5
"23596","283",2018-10-19,9,0
"23597","283",2018-10-19,10,0
"23598","283",2018-10-19,11,6
"23599","283",2018-10-19,12,5
"23600","283",2018-10-19,13,6
"23601","283",2018-10-19,14,6
"23602","283",2018-10-19,15,4
"23603","283",2018-10-19,16,0
"23604","283",2018-10-19,17,5
"23605","283",2018-10-19,18,0
"23606","283",2018-10-19,19,0
"23607","283",2018-10-19,20,0
"23608","283",2018-10-19,21,0
"23609","284",2018-05-31,7,0
"23610","284",2018-05-31,8,1
"23611","284",2018-05-31,9,1
"23612","284",2018-05-31,10,4
"23613","284",2018-05-31,11,0
"23614","284",2018-05-31,12,3
"23615","284",2018-05-31,13,1
"23616","284",2018-05-31,14,5
"23617","284",2018-05-31,15,0
"23618","284",2018-05-31,16,0
"23619","284",2018-05-31,17,0
"23620","284",2018-05-31,18,0
"23621","284",2018-05-31,19,0
"23622","284",2018-05-31,20,0
"23623","284",2018-05-31,21,0
"23624","284",2018-06-06,7,2
"23625","284",2018-06-06,8,2
"23626","284",2018-06-06,9,0
"23627","284",2018-06-06,10,2
"23628","284",2018-06-06,11,3
"23629","284",2018-06-06,12,5
"23630","284",2018-06-06,13,6
"23631","284",2018-06-06,14,6
"23632","284",2018-06-06,15,5
"23633","284",2018-06-06,16,0
"23634","284",2018-06-06,17,0
"23635","284",2018-06-06,18,0
"23636","284",2018-06-06,19,1
"23637","284",2018-06-06,20,6
"23638","284",2018-06-06,21,6
"23639","284",2018-06-13,7,6
"23640","284",2018-06-13,8,6
"23641","284",2018-06-13,9,4
"23642","284",2018-06-13,10,5
"23643","284",2018-06-13,11,5
"23644","284",2018-06-13,12,6
"23645","284",2018-06-13,13,2
"23646","284",2018-06-13,14,0
"23647","284",2018-06-13,15,0
"23648","284",2018-06-13,16,0
"23649","284",2018-06-13,17,2
"23650","284",2018-06-13,18,6
"23651","284",2018-06-13,19,0
"23652","284",2018-06-13,20,4
"23653","284",2018-06-13,21,0
"23654","284",2018-09-13,7,0
"23655","284",2018-09-13,8,1
"23656","284",2018-09-13,9,6
"23657","284",2018-09-13,10,6
"23658","284",2018-09-13,11,6
"23659","284",2018-09-13,12,1
"23660","284",2018-09-13,13,0
"23661","284",2018-09-13,14,0
"23662","284",2018-09-13,15,0
"23663","284",2018-09-13,16,0
"23664","284",2018-09-13,17,0
"23665","284",2018-09-13,18,1
"23666","284",2018-09-13,19,0
"23667","284",2018-09-13,20,0
"23668","284",2018-09-13,21,0
"23669","284",2018-09-20,7,5
"23670","284",2018-09-20,8,2
"23671","284",2018-09-20,9,4
"23672","284",2018-09-20,10,6
"23673","284",2018-09-20,11,4
"23674","284",2018-09-20,12,1
"23675","284",2018-09-20,13,6
"23676","284",2018-09-20,14,6
"23677","284",2018-09-20,15,6
"23678","284",2018-09-20,16,6
"23679","284",2018-09-20,17,4
"23680","284",2018-09-20,18,0
"23681","284",2018-09-20,19,4
"23682","284",2018-09-20,20,6
"23683","284",2018-09-20,21,6
"23684","284",2018-10-04,7,0
"23685","284",2018-10-04,8,0
"23686","284",2018-10-04,9,0
"23687","284",2018-10-04,10,0
"23688","284",2018-10-04,11,0
"23689","284",2018-10-04,12,0
"23690","284",2018-10-04,13,0
"23691","284",2018-10-04,14,0
"23692","284",2018-10-04,15,0
"23693","284",2018-10-04,16,0
"23694","284",2018-10-04,17,0
"23695","284",2018-10-04,18,0
"23696","284",2018-10-04,19,0
"23697","284",2018-10-04,20,0
"23698","284",2018-10-04,21,0
"23699","284",2018-10-12,7,0
"23700","284",2018-10-12,8,0
"23701","284",2018-10-12,9,4
"23702","284",2018-10-12,10,6
"23703","284",2018-10-12,11,6
"23704","284",2018-10-12,12,6
"23705","284",2018-10-12,13,6
"23706","284",2018-10-12,14,6
"23707","284",2018-10-12,15,6
"23708","284",2018-10-12,16,6
"23709","284",2018-10-12,17,6
"23710","284",2018-10-12,18,1
"23711","284",2018-10-12,19,3
"23712","284",2018-10-12,20,6
"23713","284",2018-10-12,21,6
"23714","284",2018-10-19,7,0
"23715","284",2018-10-19,8,0
"23716","284",2018-10-19,9,0
"23717","284",2018-10-19,10,0
"23718","284",2018-10-19,11,0
"23719","284",2018-10-19,12,0
"23720","284",2018-10-19,13,0
"23721","284",2018-10-19,14,0
"23722","284",2018-10-19,15,0
"23723","284",2018-10-19,16,0
"23724","284",2018-10-19,17,0
"23725","284",2018-10-19,18,0
"23726","284",2018-10-19,19,0
"23727","284",2018-10-19,20,0
"23728","284",2018-10-19,21,0
"23729","286",2018-05-31,7,0
"23730","286",2018-05-31,8,0
"23731","286",2018-05-31,9,0
"23732","286",2018-05-31,10,0
"23733","286",2018-05-31,11,3
"23734","286",2018-05-31,12,6
"23735","286",2018-05-31,13,6
"23736","286",2018-05-31,14,6
"23737","286",2018-05-31,15,6
"23738","286",2018-05-31,16,6
"23739","286",2018-05-31,17,6
"23740","286",2018-05-31,18,6
"23741","286",2018-05-31,19,6
"23742","286",2018-05-31,20,1
"23743","286",2018-05-31,21,0
"23744","286",2018-06-06,7,0
"23745","286",2018-06-06,8,2
"23746","286",2018-06-06,9,6
"23747","286",2018-06-06,10,6
"23748","286",2018-06-06,11,6
"23749","286",2018-06-06,12,6
"23750","286",2018-06-06,13,6
"23751","286",2018-06-06,14,6
"23752","286",2018-06-06,15,6
"23753","286",2018-06-06,16,6
"23754","286",2018-06-06,17,6
"23755","286",2018-06-06,18,6
"23756","286",2018-06-06,19,6
"23757","286",2018-06-06,20,6
"23758","286",2018-06-06,21,4
"23759","286",2018-06-13,7,0
"23760","286",2018-06-13,8,5
"23761","286",2018-06-13,9,6
"23762","286",2018-06-13,10,6
"23763","286",2018-06-13,11,6
"23764","286",2018-06-13,12,6
"23765","286",2018-06-13,13,6
"23766","286",2018-06-13,14,6
"23767","286",2018-06-13,15,6
"23768","286",2018-06-13,16,6
"23769","286",2018-06-13,17,6
"23770","286",2018-06-13,18,6
"23771","286",2018-06-13,19,6
"23772","286",2018-06-13,20,6
"23773","286",2018-06-13,21,3
"23774","286",2018-09-13,7,0
"23775","286",2018-09-13,8,0
"23776","286",2018-09-13,9,0
"23777","286",2018-09-13,10,0
"23778","286",2018-09-13,11,0
"23779","286",2018-09-13,12,2
"23780","286",2018-09-13,13,6
"23781","286",2018-09-13,14,6
"23782","286",2018-09-13,15,4
"23783","286",2018-09-13,16,0
"23784","286",2018-09-13,17,0
"23785","286",2018-09-13,18,0
"23786","286",2018-09-13,19,0
"23787","286",2018-09-13,20,0
"23788","286",2018-09-13,21,0
"23789","286",2018-09-20,7,0
"23790","286",2018-09-20,8,2
"23791","286",2018-09-20,9,6
"23792","286",2018-09-20,10,6
"23793","286",2018-09-20,11,6
"23794","286",2018-09-20,12,1
"23795","286",2018-09-20,13,0
"23796","286",2018-09-20,14,0
"23797","286",2018-09-20,15,0
"23798","286",2018-09-20,16,2
"23799","286",2018-09-20,17,6
"23800","286",2018-09-20,18,6
"23801","286",2018-09-20,19,0
"23802","286",2018-09-20,20,0
"23803","286",2018-09-20,21,0
"23804","286",2018-10-04,7,0
"23805","286",2018-10-04,8,0
"23806","286",2018-10-04,9,0
"23807","286",2018-10-04,10,0
"23808","286",2018-10-04,11,4
"23809","286",2018-10-04,12,6
"23810","286",2018-10-04,13,6
"23811","286",2018-10-04,14,6
"23812","286",2018-10-04,15,6
"23813","286",2018-10-04,16,4
"23814","286",2018-10-04,17,0
"23815","286",2018-10-04,18,0
"23816","286",2018-10-04,19,0
"23817","286",2018-10-04,20,0
"23818","286",2018-10-04,21,1
"23819","286",2018-10-12,7,0
"23820","286",2018-10-12,8,0
"23821","286",2018-10-12,9,0
"23822","286",2018-10-12,10,0
"23823","286",2018-10-12,11,0
"23824","286",2018-10-12,12,1
"23825","286",2018-10-12,13,0
"23826","286",2018-10-12,14,4
"23827","286",2018-10-12,15,6
"23828","286",2018-10-12,16,6
"23829","286",2018-10-12,17,6
"23830","286",2018-10-12,18,3
"23831","286",2018-10-12,19,0
"23832","286",2018-10-12,20,0
"23833","286",2018-10-12,21,0
"23834","286",2018-10-19,7,0
"23835","286",2018-10-19,8,0
"23836","286",2018-10-19,9,0
"23837","286",2018-10-19,10,0
"23838","286",2018-10-19,11,3
"23839","286",2018-10-19,12,6
"23840","286",2018-10-19,13,6
"23841","286",2018-10-19,14,6
"23842","286",2018-10-19,15,5
"23843","286",2018-10-19,16,0
"23844","286",2018-10-19,17,0
"23845","286",2018-10-19,18,0
"23846","286",2018-10-19,19,0
"23847","286",2018-10-19,20,3
"23848","286",2018-10-19,21,6
"23849","287",2018-05-31,7,6
"23850","287",2018-05-31,8,5
"23851","287",2018-05-31,9,0
"23852","287",2018-05-31,10,0
"23853","287",2018-05-31,11,0
"23854","287",2018-05-31,12,0
"23855","287",2018-05-31,13,1
"23856","287",2018-05-31,14,5
"23857","287",2018-05-31,15,5
"23858","287",2018-05-31,16,0
"23859","287",2018-05-31,17,3
"23860","287",2018-05-31,18,0
"23861","287",2018-05-31,19,0
"23862","287",2018-05-31,20,0
"23863","287",2018-05-31,21,4
"23864","287",2018-06-06,7,6
"23865","287",2018-06-06,8,6
"23866","287",2018-06-06,9,5
"23867","287",2018-06-06,10,6
"23868","287",2018-06-06,11,1
"23869","287",2018-06-06,12,0
"23870","287",2018-06-06,13,0
"23871","287",2018-06-06,14,0
"23872","287",2018-06-06,15,0
"23873","287",2018-06-06,16,0
"23874","287",2018-06-06,17,5
"23875","287",2018-06-06,18,6
"23876","287",2018-06-06,19,5
"23877","287",2018-06-06,20,1
"23878","287",2018-06-06,21,5
"23879","287",2018-06-13,7,6
"23880","287",2018-06-13,8,6
"23881","287",2018-06-13,9,3
"23882","287",2018-06-13,10,0
"23883","287",2018-06-13,11,0
"23884","287",2018-06-13,12,0
"23885","287",2018-06-13,13,0
"23886","287",2018-06-13,14,0
"23887","287",2018-06-13,15,3
"23888","287",2018-06-13,16,4
"23889","287",2018-06-13,17,0
"23890","287",2018-06-13,18,0
"23891","287",2018-06-13,19,0
"23892","287",2018-06-13,20,0
"23893","287",2018-06-13,21,0
"23894","287",2018-09-13,7,6
"23895","287",2018-09-13,8,2
"23896","287",2018-09-13,9,0
"23897","287",2018-09-13,10,0
"23898","287",2018-09-13,11,0
"23899","287",2018-09-13,12,0
"23900","287",2018-09-13,13,0
"23901","287",2018-09-13,14,0
"23902","287",2018-09-13,15,0
"23903","287",2018-09-13,16,0
"23904","287",2018-09-13,17,0
"23905","287",2018-09-13,18,0
"23906","287",2018-09-13,19,0
"23907","287",2018-09-13,20,5
"23908","287",2018-09-13,21,6
"23909","287",2018-09-20,7,0
"23910","287",2018-09-20,8,0
"23911","287",2018-09-20,9,0
"23912","287",2018-09-20,10,0
"23913","287",2018-09-20,11,0
"23914","287",2018-09-20,12,0
"23915","287",2018-09-20,13,0
"23916","287",2018-09-20,14,0
"23917","287",2018-09-20,15,0
"23918","287",2018-09-20,16,0
"23919","287",2018-09-20,17,4
"23920","287",2018-09-20,18,4
"23921","287",2018-09-20,19,6
"23922","287",2018-09-20,20,6
"23923","287",2018-09-20,21,6
"23924","287",2018-10-04,7,6
"23925","287",2018-10-04,8,5
"23926","287",2018-10-04,9,5
"23927","287",2018-10-04,10,0
"23928","287",2018-10-04,11,0
"23929","287",2018-10-04,12,0
"23930","287",2018-10-04,13,0
"23931","287",2018-10-04,14,0
"23932","287",2018-10-04,15,6
"23933","287",2018-10-04,16,2
"23934","287",2018-10-04,17,0
"23935","287",2018-10-04,18,0
"23936","287",2018-10-04,19,0
"23937","287",2018-10-04,20,0
"23938","287",2018-10-04,21,2
"23939","287",2018-10-12,7,6
"23940","287",2018-10-12,8,3
"23941","287",2018-10-12,9,0
"23942","287",2018-10-12,10,5
"23943","287",2018-10-12,11,6
"23944","287",2018-10-12,12,6
"23945","287",2018-10-12,13,6
"23946","287",2018-10-12,14,6
"23947","287",2018-10-12,15,6
"23948","287",2018-10-12,16,2
"23949","287",2018-10-12,17,0
"23950","287",2018-10-12,18,3
"23951","287",2018-10-12,19,6
"23952","287",2018-10-12,20,6
"23953","287",2018-10-12,21,6
"23954","287",2018-10-19,7,6
"23955","287",2018-10-19,8,6
"23956","287",2018-10-19,9,0
"23957","287",2018-10-19,10,0
"23958","287",2018-10-19,11,1
"23959","287",2018-10-19,12,5
"23960","287",2018-10-19,13,6
"23961","287",2018-10-19,14,6
"23962","287",2018-10-19,15,2
"23963","287",2018-10-19,16,0
"23964","287",2018-10-19,17,1
"23965","287",2018-10-19,18,6
"23966","287",2018-10-19,19,6
"23967","287",2018-10-19,20,6
"23968","287",2018-10-19,21,6
"23969","288",2018-05-31,7,6
"23970","288",2018-05-31,8,6
"23971","288",2018-05-31,9,6
"23972","288",2018-05-31,10,6
"23973","288",2018-05-31,11,6
"23974","288",2018-05-31,12,1
"23975","288",2018-05-31,13,0
"23976","288",2018-05-31,14,1
"23977","288",2018-05-31,15,3
"23978","288",2018-05-31,16,4
"23979","288",2018-05-31,17,2
"23980","288",2018-05-31,18,0
"23981","288",2018-05-31,19,0
"23982","288",2018-05-31,20,0
"23983","288",2018-05-31,21,0
"23984","288",2018-06-06,7,0
"23985","288",2018-06-06,8,0
"23986","288",2018-06-06,9,0
"23987","288",2018-06-06,10,0
"23988","288",2018-06-06,11,0
"23989","288",2018-06-06,12,0
"23990","288",2018-06-06,13,0
"23991","288",2018-06-06,14,0
"23992","288",2018-06-06,15,0
"23993","288",2018-06-06,16,0
"23994","288",2018-06-06,17,0
"23995","288",2018-06-06,18,1
"23996","288",2018-06-06,19,4
"23997","288",2018-06-06,20,6
"23998","288",2018-06-06,21,6
"23999","288",2018-06-13,7,4
"24000","288",2018-06-13,8,6
"24001","288",2018-06-13,9,6
"24002","288",2018-06-13,10,6
"24003","288",2018-06-13,11,6
"24004","288",2018-06-13,12,3
"24005","288",2018-06-13,13,4
"24006","288",2018-06-13,14,6
"24007","288",2018-06-13,15,6
"24008","288",2018-06-13,16,6
"24009","288",2018-06-13,17,3
"24010","288",2018-06-13,18,0
"24011","288",2018-06-13,19,0
"24012","288",2018-06-13,20,5
"24013","288",2018-06-13,21,6
"24014","288",2018-09-13,7,0
"24015","288",2018-09-13,8,0
"24016","288",2018-09-13,9,0
"24017","288",2018-09-13,10,0
"24018","288",2018-09-13,11,0
"24019","288",2018-09-13,12,0
"24020","288",2018-09-13,13,0
"24021","288",2018-09-13,14,0
"24022","288",2018-09-13,15,0
"24023","288",2018-09-13,16,0
"24024","288",2018-09-13,17,1
"24025","288",2018-09-13,18,0
"24026","288",2018-09-13,19,0
"24027","288",2018-09-13,20,0
"24028","288",2018-09-13,21,0
"24029","288",2018-09-20,7,0
"24030","288",2018-09-20,8,0
"24031","288",2018-09-20,9,0
"24032","288",2018-09-20,10,0
"24033","288",2018-09-20,11,0
"24034","288",2018-09-20,12,0
"24035","288",2018-09-20,13,0
"24036","288",2018-09-20,14,0
"24037","288",2018-09-20,15,0
"24038","288",2018-09-20,16,0
"24039","288",2018-09-20,17,0
"24040","288",2018-09-20,18,0
"24041","288",2018-09-20,19,0
"24042","288",2018-09-20,20,0
"24043","288",2018-09-20,21,4
"24044","288",2018-10-04,7,0
"24045","288",2018-10-04,8,0
"24046","288",2018-10-04,9,0
"24047","288",2018-10-04,10,0
"24048","288",2018-10-04,11,0
"24049","288",2018-10-04,12,0
"24050","288",2018-10-04,13,4
"24051","288",2018-10-04,14,0
"24052","288",2018-10-04,15,0
"24053","288",2018-10-04,16,0
"24054","288",2018-10-04,17,3
"24055","288",2018-10-04,18,5
"24056","288",2018-10-04,19,6
"24057","288",2018-10-04,20,4
"24058","288",2018-10-04,21,0
"24059","288",2018-10-12,7,6
"24060","288",2018-10-12,8,6
"24061","288",2018-10-12,9,6
"24062","288",2018-10-12,10,6
"24063","288",2018-10-12,11,6
"24064","288",2018-10-12,12,6
"24065","288",2018-10-12,13,6
"24066","288",2018-10-12,14,6
"24067","288",2018-10-12,15,6
"24068","288",2018-10-12,16,6
"24069","288",2018-10-12,17,6
"24070","288",2018-10-12,18,6
"24071","288",2018-10-12,19,6
"24072","288",2018-10-12,20,6
"24073","288",2018-10-12,21,6
"24074","288",2018-10-19,7,0
"24075","288",2018-10-19,8,0
"24076","288",2018-10-19,9,0
"24077","288",2018-10-19,10,0
"24078","288",2018-10-19,11,0
"24079","288",2018-10-19,12,0
"24080","288",2018-10-19,13,0
"24081","288",2018-10-19,14,0
"24082","288",2018-10-19,15,5
"24083","288",2018-10-19,16,6
"24084","288",2018-10-19,17,6
"24085","288",2018-10-19,18,6
"24086","288",2018-10-19,19,6
"24087","288",2018-10-19,20,6
"24088","288",2018-10-19,21,3
"24089","289",2018-05-31,7,6
"24090","289",2018-05-31,8,1
"24091","289",2018-05-31,9,5
"24092","289",2018-05-31,10,1
"24093","289",2018-05-31,11,0
"24094","289",2018-05-31,12,0
"24095","289",2018-05-31,13,0
"24096","289",2018-05-31,14,0
"24097","289",2018-05-31,15,0
"24098","289",2018-05-31,16,0
"24099","289",2018-05-31,17,0
"24100","289",2018-05-31,18,6
"24101","289",2018-05-31,19,6
"24102","289",2018-05-31,20,6
"24103","289",2018-05-31,21,6
"24104","289",2018-06-06,7,2
